SalesOrderID;OrderDate;ShipDate;ShipMethod;CustomerID;CustomerName;Segment;CountryRegion;City;Province;PostalCode;Territory;ProductName;SubCategory;Category;Qty;UnitPrice;Sales;Discount;ProductCost;TotalCost;Profit
52369;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;23629;Alfredo Gill;Individu;United Kingdom;London;England;SW6 SBY;United Kingdom;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52373;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;12035;Gerald Prasad;Individu;Australia;Hobart;Tasmania;7001;Australia;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52374;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11631;Antonio Bennett;Individu;Canada;Langley;British Columbia;V3A 4R2;Canada;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52375;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11631;Antonio Bennett;Individu;Canada;Langley;British Columbia;V3A 4R2;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52378;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;16133;Dylan Simmons;Individu;Canada;Langford;British Columbia;V9;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52378;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;16133;Dylan Simmons;Individu;Canada;Langford;British Columbia;V9;Canada;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
52379;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;24393;Joseph Johnson;Individu;United States;Everett;Washington;98201;Northwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52379;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;24393;Joseph Johnson;Individu;United States;Everett;Washington;98201;Northwest;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
52380;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11200;Jason Griffin;Individu;Canada;Victoria;British Columbia;V8V;Canada;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
52381;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;12061;Bryce Brooks;Individu;Canada;Royal Oak;British Columbia;V8X;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52383;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;16085;Trevor Gonzales;Individu;Canada;Haney;British Columbia;V2W 1W2;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52386;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11331;Samantha Jenkins;Individu;Canada;Shawnee;British Columbia;V8Z 4N5;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52386;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11331;Samantha Jenkins;Individu;Canada;Shawnee;British Columbia;V8Z 4N5;Canada;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52387;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;15198;Lauren Watson;Individu;United States;Downey;California;90241;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52388;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;13458;Joan James;Individu;United States;Bellingham;Washington;98225;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52389;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;19080;Ross Vance;Individu;France;Saint Ouen;Loir et Cher;41100;France;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52390;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;14866;Hailey Peterson;Individu;Germany;Solingen;Nordrhein-Westfalen;42651;Germany;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52391;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;17630;Gilbert Zhang;Individu;Germany;Frankfurt am Main;Hamburg;60082;Germany;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52392;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;24561;Megan Sherman;Individu;Germany;Saarbrücken;Saarland;66001;Germany;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52393;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;16584;Devin Gray;Individu;United Kingdom;Watford;England;WA3;United Kingdom;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52394;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;17628;Roberto Munoz;Individu;United Kingdom;London;England;SW19 3RU;United Kingdom;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52396;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11666;Angel Baker;Individu;United States;Torrance;California;90505;Southwest;Mountain-200 Black, 46;Mountain Bikes;Bikes;1;2294,99;2294,99;0;1251,9813;1251,9813;1043,0087
52396;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11666;Angel Baker;Individu;United States;Torrance;California;90505;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52397;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11683;Greg Taylor;Individu;United States;El Cajon;California;92020;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52397;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;11683;Greg Taylor;Individu;United States;El Cajon;California;92020;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52398;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;20159;Ernest Zhu;Individu;Australia;Matraville;New South Wales;2036;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52400;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;24523;Mariah Coleman;Individu;United States;Colma;California;94014;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52402;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;22288;Isabel Patterson;Individu;United States;Beaverton;Oregon;97005;Northwest;Road-750 Black, 48;Road Bikes;Bikes;1;539,99;539,99;0;343,6496;343,6496;196,3404
52403;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;19534;Adrian Torres;Individu;United States;La Jolla;California;92806;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52405;11/08/2003 00:00;18/08/2003 00:00;XRQ - TRUCK GROUND;25626;Janet Diaz;Individu;United Kingdom;Gateshead;England;GA10;United Kingdom;Road-750 Black, 48;Road Bikes;Bikes;1;539,99;539,99;0;343,6496;343,6496;196,3404
52409;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11412;Sydney Bryant;Individu;Germany;Ingolstadt;Bayern;85049;Germany;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52413;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;21190;Pablo Rovira Diez;Individu;Australia;East Brisbane;Queensland;4169;Australia;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52414;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;16608;Ricky Martin;Individu;Australia;Brisbane;Queensland;4000;Australia;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
52414;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;16608;Ricky Martin;Individu;Australia;Brisbane;Queensland;4000;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52415;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;18290;Audrey Hernandez;Individu;Australia;Darlinghurst;New South Wales;2010;Australia;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52418;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;23618;Dale Holt;Individu;United Kingdom;West Sussex;England;RH15 9UD;United Kingdom;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52421;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11234;Anna Griffin;Individu;United States;Long Beach;California;90802;Southwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52422;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11287;Henry Garcia;Individu;Canada;Cliffside;British Columbia;V8Y 1L1;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52425;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;24829;Ethan Patterson;Individu;United States;Glendale;California;91203;Southwest;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
52426;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;24516;Rachel Moore;Individu;United States;Colma;California;94014;Southwest;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
52426;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;24516;Rachel Moore;Individu;United States;Colma;California;94014;Southwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52428;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;18604;Paige Alexander;Individu;Canada;Langley;British Columbia;V3A 4R2;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52430;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;20391;Meghan Serrano;Individu;United States;Concord;California;94519;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52431;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;17368;Alisha Xie;Individu;United States;Bellingham;Washington;98225;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52434;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;26348;Logan Moore;Individu;Canada;Metchosin;British Columbia;V9;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52435;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;16119;Hailey Watson;Individu;United States;Corvallis;Oregon;97330;Northwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52436;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;14465;Dakota Patterson;Individu;United States;Lake Oswego;Oregon;97034;Northwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52437;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;21111;Ricardo Deng;Individu;United Kingdom;London;England;SW6 SBY;United Kingdom;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52438;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;22491;Jerry Nara;Individu;Germany;Neunkirchen;Saarland;66578;Germany;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52439;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;22455;Roy Kapoor;Individu;Germany;Hamburg;Hessen;22001;Germany;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52440;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;29451;Geoffrey Lopez;Individu;France;Paris;Seine (Paris);75016;France;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52443;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11233;Todd Li;Individu;United States;Berkeley;California;94704;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52444;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11635;Darrell Chande;Individu;United States;Beverly Hills;California;90210;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52445;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11620;Megan Rodriguez;Individu;United States;Bellingham;Washington;98225;Northwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52446;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11212;Chloe Campbell;Individu;Canada;Metchosin;British Columbia;V9;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52449;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;12643;Kristina Perez;Individu;Germany;Stuttgart;Saarland;70452;Germany;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52451;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;13060;Eugene Zhu;Individu;United States;Concord;California;94519;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52453;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11531;Nina Yuan;Individu;United States;Beverly Hills;California;90210;Southwest;Mountain-200 Black, 46;Mountain Bikes;Bikes;1;2294,99;2294,99;0;1251,9813;1251,9813;1043,0087
52454;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11243;Robin Alvarez;Individu;United Kingdom;Esher-Molesey;England;EM15;United Kingdom;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52455;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;17983;Carol Saunders;Individu;Germany;Hamburg;Hessen;22001;Germany;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52458;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;11457;Jaime Gutierrez;Individu;Australia;Wollongong;New South Wales;2500;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52459;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;22328;Grace Anderson;Individu;United States;Burien;Washington;98168;Northwest;Road-750 Black, 48;Road Bikes;Bikes;1;539,99;539,99;0;343,6496;343,6496;196,3404
52461;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;19409;Savannah Allen;Individu;United States;Lincoln Acres;California;91950;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52463;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;23225;Heidi Patel;Individu;United Kingdom;Warrington;England;WA3 7BH;United Kingdom;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52464;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;29398;Bruce Suri;Individu;Germany;Kiel;Saarland;24044;Germany;Road-750 Black, 48;Road Bikes;Bikes;1;539,99;539,99;0;343,6496;343,6496;196,3404
52465;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;22462;Lydia Chandra;Individu;Germany;Duesseldorf;Hessen;40605;Germany;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52468;12/08/2003 00:00;19/08/2003 00:00;XRQ - TRUCK GROUND;16713;Tony Nara;Individu;Australia;East Brisbane;Queensland;4169;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52469;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11406;Latoya Xu;Individu;France;Paris;Seine (Paris);75010;France;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52469;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11406;Latoya Xu;Individu;France;Paris;Seine (Paris);75010;France;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52470;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11414;Ian Richardson;Individu;United Kingdom;Kirkby;England;KB9;United Kingdom;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52471;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11953;Courtney Wright;Individu;United States;Milwaukie;Oregon;97222;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52471;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11953;Courtney Wright;Individu;United States;Milwaukie;Oregon;97222;Northwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52474;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11113;Micheal Blanco;Individu;Australia;Perth;South Australia;6006;Australia;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52475;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;18885;Cara Ma;Individu;Australia;Newcastle;New South Wales;2300;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52479;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;22620;Stefanie Suri;Individu;Germany;Hannover;Nordrhein-Westfalen;30601;Germany;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52482;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;16324;Juan Romero;Individu;United Kingdom;Billericay;England;CM11;United Kingdom;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52483;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11223;Hailey Patterson;Individu;Canada;Langley;British Columbia;V3A 4R2;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52485;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11820;Katelyn Lopez;Individu;Canada;Victoria;British Columbia;V8V;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52486;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;27996;Angela Alexander;Individu;United States;Mill Valley;California;94941;Southwest;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52487;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11331;Samantha Jenkins;Individu;Canada;Shawnee;British Columbia;V8Z 4N5;Canada;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52489;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;16097;Jessica Stewart;Individu;Canada;Cliffside;British Columbia;V8Y 1L1;Canada;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
52489;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;16097;Jessica Stewart;Individu;Canada;Cliffside;British Columbia;V8Y 1L1;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52491;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;13095;Jordan Griffin;Individu;Canada;Shawnee;British Columbia;V9B 2C3;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52492;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;22052;Zachary Butler;Individu;United States;Bellflower;California;90706;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52494;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;18967;Xavier Clark;Individu;United States;Los Angeles;California;90012;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52496;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;18384;Nicole Williams;Individu;United States;Port Orchard;Washington;98366;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52499;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;15414;Isaac Richardson;Individu;United States;Beverly Hills;California;90210;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52500;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;15469;Fernando Williams;Individu;United States;Santa Cruz;California;95062;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52501;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;15330;Catherine Richardson;Individu;United States;Bremerton;Washington;98312;Northwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52502;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;13848;Melissa Blue;Individu;United States;W. Linn;Oregon;97068;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52503;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;17105;Madison Walker;Individu;United Kingdom;Runcorn;England;TY31;United Kingdom;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52504;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;19327;Candace Gonzalez;Individu;France;Lille;Nord;59000;France;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52505;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;17092;Devon Beck;Individu;Germany;Berlin;Nordrhein-Westfalen;14197;Germany;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52506;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;25627;Joe Carlson;Individu;United Kingdom;Warrington;England;WA1;United Kingdom;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
52506;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;25627;Joe Carlson;Individu;United Kingdom;Warrington;England;WA1;United Kingdom;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
52507;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;24141;Misty Nath;Individu;France;Paris;Seine (Paris);75010;France;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52508;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;13815;Lacey Lin;Individu;United Kingdom;London;England;E17 6JF;United Kingdom;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52509;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;17601;Jose Hall;Individu;Canada;Shawnee;British Columbia;V9B 5T2;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52511;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;13854;Kyle Parker;Individu;United States;Chula Vista;California;91910;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52512;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11016;Wyatt Hill;Individu;United States;Imperial Beach;California;91932;Southwest;Mountain-200 Black, 46;Mountain Bikes;Bikes;1;2294,99;2294,99;0;1251,9813;1251,9813;1043,0087
52513;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11618;Brian Ramirez;Individu;Canada;Cliffside;British Columbia;V8Y 1L1;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
52516;13/08/2003 00:00;20/08/2003 00:00;XRQ - TRUCK GROUND;11946;Brandy Saunders;Individu;Australia;Sydney;New South Wales;1002;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
